Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown
2011-03-09,8903.849609375,8942.150390625,8823.849609375,8855.650390625,0,-0.2944157112019008,-0.29484996681085507,,,,,1.5756175562310324,0.0,,1.335879083203631,118.30078125,0.24825829417887682,65.3199927036394,116.52422408536768,59.82923982324263,56.69498426212505,8531.127465820313,9102.62676308557,7959.628168555057,1142.9985945305125,0.7839224180656015,183.52870396205358,2011,3,9,2,1,1.030241887153563,-1.3468361084496783
2011-03-10,8842.650390625,8852.9501953125,8774.900390625,8828.4501953125,0,-0.30715073554953287,-0.3076234115546391,,,,,1.5532194220357878,0.0,,0.8840714163958341,78.0498046875,-0.14679892979698475,62.546982106833035,116.27632401956907,71.11865666250793,45.15766735706114,8563.494970703125,9124.75912874596,8002.230812660289,1122.5283160856707,0.7360343350030505,179.01796177455358,2011,3,10,3,1,1.0270774916192316,-1.6498500269854555
2011-03-11,8804.400390625,8912.349609375,8783.650390625,8838.75,0,0.1166660564384081,0.11659805447978042,,,,,1.553644125683591,0.0,,1.456079408853062,128.69921875,-0.2724125317065201,65.79714712964282,115.57865084884725,80.0106554997758,35.56799534907145,8595.694970703125,9141.567249860873,8049.822691545378,1091.744558315495,0.7226299434658011,175.00003487723214,2011,3,11,4,1,1.0282757424252702,-1.535108785510686
2011-03-14,8850.150390625,8922.2001953125,8830.349609375,8910.9501953125,10885000,0.8168597970584113,0.8135415554253274,,,,,1.5519843880621267,544250.0,20.0,1.0307608495648075,91.8505859375,0.1289819332484797,66.01502866945007,119.47446493262578,87.90341738634581,31.57104754627997,8631.90498046875,9159.324749555502,8104.485211381996,1054.8395381735063,0.7645380692943382,171.107177734375,2011,3,14,0,1,1.0366753135680462,-0.7307886749622239
2011-03-15,8828.400390625,8891.650390625,8684.9501953125,8775.400390625,13803000,-1.5211599404831633,-1.5328482618334809,,,,,1.529194493481075,1234400.0,11.18195074530136,2.355450305530486,206.7001953125,-0.9263861078577721,62.14931377379982,110.35211872766558,92.39315765460977,17.958961073055818,8651.01748046875,9169.638442626783,8132.3965183107175,1037.2419243160657,0.6199169713837637,179.732177734375,2011,3,15,1,1,1.020905823985171,-2.240832150872274
2011-03-16,8798.599609375,8844.7998046875,8784.5498046875,8803.099609375,11659000,0.3156462100531776,0.3151490932158451,,,,,1.525834163240799,1817350.0,6.4153850386551845,0.6844180194875429,60.25,0.2643664985905869,64.5212951693884,104.15703167275205,94.74593245823823,9.411099214513825,8672.35498046875,9178.35629994855,8166.35366098895,1012.0026389595996,0.6291939604432889,179.142822265625,2011,3,16,2,1,1.0241282745267923,-1.9322590425769781
2011-03-17,8749.099609375,8801.849609375,8654.7001953125,8674.7998046875,14224000,-1.4574389746864314,-1.46816395072043,,,,,1.5723640428668055,2528550.0,5.62535840699215,1.6962859936316526,147.1494140625,-0.6134202996236898,69.28612722234277,87.8816140145118,93.37306876949296,-5.491454754981163,8685.457470703124,9176.50470158018,8194.41023982607,982.09446175411,0.48914802350418646,169.67494419642858,2011,3,17,3,1,1.0092022299030552,-3.361536520884989
2011-03-18,8726.75,8742.7998046875,8575.7998046875,8649.5498046875,12635000,-0.29107299959079125,-0.2914974408689744,,,,,1.5695853676357996,3160300.0,3.9980381609340885,1.930736324675496,167.0,0.5988633338192806,62.5075266836113,72.1144735242724,89.12134972044886,-17.006876196176464,8694.21748046875,9175.562776152328,8212.87218478517,962.690591367158,0.45360121291118594,166.06068638392858,2011,3,18,4,1,1.0062647147005392,-3.6428249952920932
2011-03-21,8672.2998046875,8705.5,8611.5498046875,8623.4501953125,8377000,-0.3017452926955322,-0.302201461680596,,,,,1.5594881808159697,3579150.0,2.340499839347331,1.0894733915616404,93.9501953125,0.26301946937944637,43.47934346075811,56.85746329232461,82.66857243482403,-25.81110914249942,8704.889990234375,9168.853130357158,8240.926850111591,927.9262802455669,0.41223462827206236,137.07854352678572,2011,3,21,0,1,1.0032283582918742,-3.9335782350432003
2011-03-22,8653.7001953125,8723.650390625,8618.75,8686.150390625,8503000,0.7270894351147472,0.7244588831622603,,,,,1.5589171423268593,4004300.0,2.123467272681867,1.207674123835335,104.900390625,0.3507876698405839,30.81461821151491,49.257741929919575,75.98640633384315,-26.728664403923574,8715.522509765626,9166.729630765802,8264.31538876545,902.4142420003518,0.4674516227985082,127.98214285714286,2011,3,22,1,1,1.0105227256950895,-3.2350894316974133
